held_out_source,method,campaign_id,rows,ndcg5,hit5,precision5,recall5
attack_flow,RGAF,CISA Iranian APT,21,0.3310414436926385,0.7619047619047619,0.21904761904761907,0.40476190476190477
attack_flow,RGAF,Cobalt Kitty Campaign,11,0.4052481891223321,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,RGAF,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,RGAF,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,RGAF,Conti Ransomware,14,0.2122479786140691,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,RGAF,DFIR - BumbleBee Round 2,12,0.37696618018987266,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,RGAF,Equifax Breach,8,0.09166835607441842,0.25,0.05,0.10416666666666666
attack_flow,RGAF,FIN13 Case 1,28,0.2194729514592455,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,RGAF,FIN13 Case 2,13,0.168339384068234,0.5384615384615384,0.12307692307692308,0.21794871794871792
attack_flow,RGAF,Gootloader,28,0.3109733912819187,0.5,0.12142857142857144,0.27976190476190477
attack_flow,RGAF,Hancitor DLL,18,0.3747720605761966,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,RGAF,Ivanti Vulnerabilities,5,0.3177920307470178,0.8,0.24000000000000005,0.4333333333333333
attack_flow,RGAF,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,RGAF,MITRE NERVE,7,0.3104566878652702,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,RGAF,Maastricht University Ransomware,10,0.4240873278140274,1.0,0.24000000000000005,0.5166666666666666
attack_flow,RGAF,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,RGAF,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,RGAF,Muddy Water,8,0.7367550672835099,0.875,0.325,0.7708333333333334
attack_flow,RGAF,NotPetya,13,0.14884122822910298,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,RGAF,OceanLotus,20,0.2083653853390582,0.4,0.11000000000000001,0.20833333333333331
attack_flow,RGAF,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,RGAF,Ragnar Locker,12,0.21066965282484654,0.25,0.08333333333333333,0.2222222222222222
attack_flow,RGAF,SWIFT Heist,4,0.14943073702152088,0.5,0.15000000000000002,0.25
attack_flow,RGAF,SearchAwesome Adware,10,0.07467327241126057,0.4,0.08,0.13333333333333333
attack_flow,RGAF,Shamoon,18,0.04034262056385615,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,RGAF,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,RGAF,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,RGAF,Target Breach,8,0.2599027813239467,0.5,0.125,0.25
attack_flow,RGAF,Tesla Kubernetes Breach,3,0.5274753062627383,1.0,0.20000000000000004,0.611111111111111
attack_flow,RGAF,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,RGAF,WhisperGate,16,0.2656535311228367,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,RGAF-Shuffle,Black Basta Ransomware,24,0.2808553449799804,0.5833333333333334,0.1416666666666667,0.2916666666666667
attack_flow,RGAF-Shuffle,CISA AA22-138B VMWare Workspace (Alt),8,0.1923548437361893,0.625,0.125,0.22916666666666666
attack_flow,RGAF-Shuffle,CISA AA22-138B VMWare Workspace (TA1),8,0.3266433990956823,0.625,0.125,0.3125
attack_flow,RGAF-Shuffle,CISA AA22-138B VMWare Workspace (TA2),10,0.3095266887113773,0.7,0.22000000000000003,0.4
attack_flow,RGAF-Shuffle,CISA Iranian APT,21,0.3310414436926385,0.7619047619047619,0.21904761904761907,0.40476190476190477
attack_flow,RGAF-Shuffle,Cobalt Kitty Campaign,11,0.4052481891223321,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,RGAF-Shuffle,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,RGAF-Shuffle,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,RGAF-Shuffle,Conti Ransomware,14,0.2122479786140691,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,RGAF-Shuffle,DFIR - BumbleBee Round 2,12,0.37696618018987266,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,RGAF-Shuffle,Equifax Breach,8,0.09166835607441842,0.25,0.05,0.10416666666666666
attack_flow,RGAF-Shuffle,FIN13 Case 1,28,0.22136929326188928,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,RGAF-Shuffle,FIN13 Case 2,13,0.18388610302981462,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,RGAF-Shuffle,Gootloader,28,0.3109733912819187,0.5,0.12142857142857144,0.27976190476190477
attack_flow,RGAF-Shuffle,Hancitor DLL,18,0.3747720605761966,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,RGAF-Shuffle,Ivanti Vulnerabilities,5,0.3177920307470178,0.8,0.24000000000000005,0.4333333333333333
attack_flow,RGAF-Shuffle,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,RGAF-Shuffle,MITRE NERVE,7,0.3104566878652702,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,RGAF-Shuffle,Maastricht University Ransomware,10,0.4240873278140274,1.0,0.24000000000000005,0.5166666666666666
attack_flow,RGAF-Shuffle,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,RGAF-Shuffle,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,RGAF-Shuffle,Muddy Water,8,0.7408215693473638,0.875,0.325,0.7708333333333334
attack_flow,RGAF-Shuffle,NotPetya,13,0.14884122822910298,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,RGAF-Shuffle,OceanLotus,20,0.23195723912809196,0.4,0.13,0.25
attack_flow,RGAF-Shuffle,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,RGAF-Shuffle,Ragnar Locker,12,0.21066965282484654,0.25,0.08333333333333333,0.2222222222222222
attack_flow,RGAF-Shuffle,SWIFT Heist,4,0.14943073702152088,0.5,0.15000000000000002,0.25
attack_flow,RGAF-Shuffle,SearchAwesome Adware,10,0.07467327241126057,0.4,0.08,0.13333333333333333
attack_flow,RGAF-Shuffle,Shamoon,18,0.04034262056385615,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,RGAF-Shuffle,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,RGAF-Shuffle,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,RGAF-Shuffle,Target Breach,8,0.2599027813239467,0.5,0.125,0.25
attack_flow,RGAF-Shuffle,Tesla Kubernetes Breach,3,0.5274753062627383,1.0,0.20000000000000004,0.611111111111111
attack_flow,RGAF-Shuffle,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,RGAF-Shuffle,WhisperGate,16,0.2656535311228367,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,UniformResidual,Black Basta Ransomware,24,0.30456115499066194,0.7083333333333334,0.17500000000000002,0.3541666666666667
attack_flow,UniformResidual,CISA AA22-138B VMWare Workspace (Alt),8,0.11731968150568911,0.25,0.05,0.08333333333333333
attack_flow,UniformResidual,CISA AA22-138B VMWare Workspace (TA1),8,0.35597331947210453,0.75,0.15000000000000002,0.35416666666666663
attack_flow,UniformResidual,CISA AA22-138B VMWare Workspace (TA2),10,0.19379121336067895,0.5,0.12000000000000002,0.2333333333333333
attack_flow,UniformResidual,CISA Iranian APT,21,0.26148312551677794,0.6190476190476191,0.1523809523809524,0.30158730158730157
attack_flow,UniformResidual,Cobalt Kitty Campaign,11,0.4081469798561601,0.6363636363636364,0.18181818181818182,0.4090909090909091
attack_flow,UniformResidual,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,UniformResidual,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,UniformResidual,Conti Ransomware,14,0.11409322365825361,0.35714285714285715,0.08571428571428573,0.15476190476190474
attack_flow,UniformResidual,DFIR - BumbleBee Round 2,12,0.29925890513929093,0.5,0.15,0.27777777777777773
attack_flow,UniformResidual,Equifax Breach,8,0.1322798599697307,0.375,0.07500000000000001,0.14583333333333331
attack_flow,UniformResidual,FIN13 Case 1,28,0.16048545227166847,0.35714285714285715,0.09285714285714286,0.17857142857142858
attack_flow,UniformResidual,FIN13 Case 2,13,0.0736457011494491,0.23076923076923078,0.04615384615384616,0.08974358974358973
attack_flow,UniformResidual,Gootloader,28,0.28333724125459286,0.5357142857142857,0.1142857142857143,0.2619047619047619
attack_flow,UniformResidual,Hancitor DLL,18,0.29625497893878205,0.8333333333333334,0.21111111111111114,0.37037037037037035
attack_flow,UniformResidual,Ivanti Vulnerabilities,5,0.19349359669783386,0.6,0.16,0.26666666666666666
attack_flow,UniformResidual,JP Morgan Breach,8,0.022692724067169084,0.125,0.025,0.041666666666666664
attack_flow,UniformResidual,MITRE NERVE,7,0.20989696086039375,0.42857142857142855,0.1142857142857143,0.19047619047619047
attack_flow,UniformResidual,Maastricht University Ransomware,10,0.36147767003686637,0.8,0.2,0.45
attack_flow,UniformResidual,Mac Malware Steals Crypto,3,0.06736911550018253,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,UniformResidual,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,UniformResidual,Muddy Water,8,0.6634704694132395,0.875,0.275,0.6458333333333334
attack_flow,UniformResidual,NotPetya,13,0.10329016500358525,0.38461538461538464,0.07692307692307693,0.1282051282051282
attack_flow,UniformResidual,OceanLotus,20,0.1699745600293904,0.4,0.08,0.15
attack_flow,UniformResidual,REvil,18,0.12073315639204951,0.2222222222222222,0.05555555555555555,0.09259259259259259
attack_flow,UniformResidual,Ragnar Locker,12,0.14277963936330604,0.25,0.05000000000000001,0.15277777777777776
attack_flow,UniformResidual,SWIFT Heist,4,0.2082592750180013,0.5,0.1,0.3333333333333333
attack_flow,UniformResidual,SearchAwesome Adware,10,0.03630835850747054,0.2,0.04,0.06666666666666667
attack_flow,UniformResidual,Shamoon,18,0.03615669547556162,0.1111111111111111,0.022222222222222223,0.037037037037037035
attack_flow,UniformResidual,SolarWinds,16,0.0753319384185743,0.1875,0.037500000000000006,0.07291666666666666
attack_flow,UniformResidual,Sony Malware,12,0.11731968150568911,0.25,0.05000000000000001,0.08333333333333333
attack_flow,UniformResidual,Target Breach,8,0.17723875582682505,0.5,0.1,0.20833333333333331
attack_flow,UniformResidual,Tesla Kubernetes Breach,3,0.3608086395960716,0.6666666666666666,0.13333333333333333,0.27777777777777773
attack_flow,UniformResidual,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,UniformResidual,WhisperGate,16,0.13300165032454964,0.375,0.08750000000000001,0.15625
ctid,A,apt29::unknown,63,0.06906535115122331,0.2222222222222222,0.044444444444444446,0.07407407407407407
ctid,A,carbanak::unknown,19,0.17843070389393548,0.5263157894736842,0.11578947368421054,0.22807017543859648
ctid,A,fin6::unknown,16,0.11280918713140418,0.4375,0.08750000000000001,0.16666666666666666
ctid,A,fin7::unknown,8,0.025263418312568446,0.125,0.025,0.041666666666666664
ctid,A,menu_pass::unknown,10,0.09674679834891693,0.3,0.06000000000000001,0.1
ctid,A,oilrig::unknown,35,0.2214340144641241,0.5142857142857142,0.11428571428571428,0.21428571428571427
ctid,A,sandworm::unknown,31,0.2265067854507288,0.5161290322580645,0.12258064516129033,0.23118279569892472
ctid,A,turla_carbon::unknown,23,0.278090368067041,0.6086956521739131,0.17391304347826086,0.3115942028985507
ctid,A,turla_snake::unknown,26,0.14375200434196453,0.46153846153846156,0.1076923076923077,0.17948717948717946
ctid,A,wizard_spider::unknown,32,0.2072261267709649,0.53125,0.125,0.22916666666666666
ctid,B0,apt29::unknown,63,0.07356747548320651,0.25396825396825395,0.05396825396825397,0.09259259259259259
ctid,B0,carbanak::unknown,19,0.18054417753256014,0.47368421052631576,0.12631578947368424,0.21052631578947367
ctid,B0,fin6::unknown,16,0.2521804671542839,0.5625,0.15,0.26041666666666663
ctid,B0,fin7::unknown,8,0.08135256482001364,0.125,0.05,0.08333333333333333
ctid,B0,menu_pass::unknown,10,0.11731968150568912,0.3,0.06000000000000001,0.1
ctid,B0,oilrig::unknown,35,0.2782614129937602,0.6857142857142857,0.22285714285714286,0.37142857142857144
ctid,B0,sandworm::unknown,31,0.25245016047432833,0.5483870967741935,0.14838709677419357,0.29569892473118276
ctid,B0,turla_carbon::unknown,23,0.2859554321582857,0.6956521739130435,0.1826086956521739,0.32608695652173914
ctid,B0,turla_snake::unknown,26,0.16881570250739436,0.38461538461538464,0.1,0.16666666666666666
ctid,B0,wizard_spider::unknown,32,0.2523454955728968,0.53125,0.1625,0.30729166666666663
ctid,RGAF,apt29::unknown,63,0.0725921969442464,0.25396825396825395,0.05396825396825397,0.09259259259259259
ctid,RGAF,carbanak::unknown,19,0.18054417753256014,0.47368421052631576,0.12631578947368424,0.21052631578947367
ctid,RGAF,fin6::unknown,16,0.24083410512069933,0.5,0.1375,0.23958333333333331
ctid,RGAF,fin7::unknown,8,0.08135256482001364,0.125,0.05,0.08333333333333333
ctid,RGAF,menu_pass::unknown,10,0.11731968150568912,0.3,0.06000000000000001,0.1
ctid,RGAF,oilrig::unknown,35,0.2782614129937602,0.6857142857142857,0.22285714285714286,0.37142857142857144
ctid,RGAF,sandworm::unknown,31,0.2383615569416856,0.5161290322580645,0.13548387096774195,0.27419354838709675
ctid,RGAF,turla_carbon::unknown,23,0.2692750348088118,0.6521739130434783,0.16521739130434784,0.2971014492753623
ctid,RGAF,turla_snake::unknown,26,0.16566154474132963,0.38461538461538464,0.1,0.16666666666666666
ctid,RGAF,wizard_spider::unknown,32,0.2489663461342959,0.5,0.15625,0.296875
ctid,RGAF-Shuffle,apt29::unknown,63,0.07356747548320651,0.25396825396825395,0.05396825396825397,0.09259259259259259
ctid,RGAF-Shuffle,carbanak::unknown,19,0.18054417753256014,0.47368421052631576,0.12631578947368424,0.21052631578947367
ctid,RGAF-Shuffle,fin6::unknown,16,0.2521804671542839,0.5625,0.15,0.26041666666666663
ctid,RGAF-Shuffle,fin7::unknown,8,0.08135256482001364,0.125,0.05,0.08333333333333333
ctid,RGAF-Shuffle,menu_pass::unknown,10,0.11731968150568912,0.3,0.06000000000000001,0.1
ctid,RGAF-Shuffle,oilrig::unknown,35,0.2782614129937602,0.6857142857142857,0.22285714285714286,0.37142857142857144
ctid,RGAF-Shuffle,sandworm::unknown,31,0.25245016047432833,0.5483870967741935,0.14838709677419357,0.29569892473118276
ctid,RGAF-Shuffle,turla_carbon::unknown,23,0.2859554321582857,0.6956521739130435,0.1826086956521739,0.32608695652173914
ctid,RGAF-Shuffle,turla_snake::unknown,26,0.16881570250739436,0.38461538461538464,0.1,0.16666666666666666
ctid,RGAF-Shuffle,wizard_spider::unknown,32,0.2523454955728968,0.53125,0.1625,0.30729166666666663
ctid,UniformResidual,apt29::unknown,63,0.047707287716735755,0.14285714285714285,0.02857142857142857,0.047619047619047616
ctid,UniformResidual,carbanak::unknown,19,0.09708330987264184,0.2631578947368421,0.05263157894736842,0.08771929824561403
ctid,UniformResidual,fin6::unknown,16,0.27365673935963,0.5625,0.1375,0.23958333333333331
ctid,UniformResidual,fin7::unknown,8,0.025263418312568446,0.125,0.025,0.041666666666666664
ctid,UniformResidual,menu_pass::unknown,10,0.11200992445828657,0.2,0.06000000000000001,0.1
ctid,UniformResidual,oilrig::unknown,35,0.17617373552788954,0.42857142857142855,0.12000000000000001,0.21904761904761902
ctid,UniformResidual,sandworm::unknown,31,0.17450209900432706,0.3225806451612903,0.0774193548387097,0.17204301075268816
ctid,UniformResidual,turla_carbon::unknown,23,0.22790988609702612,0.5217391304347826,0.12173913043478261,0.21739130434782608
ctid,UniformResidual,turla_snake::unknown,26,0.12305082673747843,0.2692307692307692,0.06153846153846154,0.10256410256410256
ctid,UniformResidual,wizard_spider::unknown,32,0.15281112101301825,0.4375,0.1,0.18229166666666666
stockpile,A,01c96671-afd3-47d4-8d31-8c116cc0221a,2,0.0,0.0,0.0,0.0
stockpile,A,01d77744-2515-401a-a497-d9f7241aac3c,6,0.04401135376209848,0.16666666666666666,0.03333333333333333,0.08333333333333333
stockpile,A,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,0.0,0.0,0.0,0.0
stockpile,A,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,0.10105367325027378,0.5,0.1,0.16666666666666666
stockpile,A,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,0.13203406128629544,0.5,0.1,0.25
stockpile,A,0f4c3c67-845e-49a0-927e-90ed33c044e0,11,0.06666789532684976,0.2727272727272727,0.05454545454545456,0.10606060606060605
stockpile,A,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,4,0.3086598407528446,0.75,0.15000000000000002,0.4583333333333333
stockpile,A,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,0.0,0.0,0.0,0.0
stockpile,A,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,0.0,0.0,0.0,0.0
stockpile,A,50855e29-3b4e-4562-aa55-b3d7f93c26b8,7,0.2848876246110652,0.5714285714285714,0.14285714285714285,0.3095238095238095
stockpile,A,564ae20d-778d-4965-93dc-b523be2e2ab4,13,0.097870206831233,0.3076923076923077,0.06153846153846154,0.15384615384615385
stockpile,A,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,0.13203406128629544,0.5,0.1,0.25
stockpile,A,725226e0-45b8-4432-84ee-144d3f37ff8d,3,0.365701740881532,1.0,0.20000000000000004,0.611111111111111
stockpile,A,78e7504d-968f-477d-8806-4d6c04b94431,11,0.3676245137357172,0.9090909090909091,0.2,0.5606060606060607
stockpile,A,bcdbf6b9-14c5-495c-be84-37bce32c312b,2,0.0,0.0,0.0,0.0
stockpile,A,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,1,0.0,0.0,0.0,0.0
stockpile,A,c724545d-a4cc-492e-8075-2ab9a699c847,2,0.0,0.0,0.0,0.0
stockpile,A,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,3,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.3333333333333333
stockpile,A,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,0.0,0.0,0.0,0.0
stockpile,A,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,0.15539182302437948,0.6666666666666666,0.13333333333333333,0.27777777777777773
stockpile,A,de07f52d-9928-4071-9142-cb1d3bd851e8,16,0.10649488056463341,0.3125,0.0625,0.15625
stockpile,A,e4324b88-8836-4803-b6b7-09b3c6cd4e94,1,0.0,0.0,0.0,0.0
stockpile,A,e89a10d3-004f-4c15-b0eb-d1ba76a4b67f,2,0.0,0.0,0.0,0.0
stockpile,A,eddc8f03-f930-41e7-95ba-33fb87bfed74,2,0.622038473168458,1.0,0.2,0.75
stockpile,A,ef4d997c-a0d1-4067-9efa-87c58682db71,3,0.40070244883351586,0.6666666666666666,0.13333333333333333,0.4444444444444444
stockpile,A,f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6,1,0.0,0.0,0.0,0.0
stockpile,A,fbc41624-1052-490c-b5ec-4fd718e2501d,2,0.0,0.0,0.0,0.0
stockpile,B0,01c96671-afd3-47d4-8d31-8c116cc0221a,2,0.1532867981913646,0.5,0.1,0.25
stockpile,B0,01d77744-2515-401a-a497-d9f7241aac3c,6,0.04934698516097754,0.16666666666666666,0.03333333333333333,0.05555555555555555
