held_out_source,method,campaign_id,rows,ndcg5,hit5,precision5,recall5
attack_flow,B0,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,B0,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,B0,Conti Ransomware,14,0.2122479786140691,0.5714285714285714,0.1285714285714286,0.2857142857142857
attack_flow,B0,DFIR - BumbleBee Round 2,12,0.37696618018987266,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,B0,Equifax Breach,8,0.09166835607441842,0.25,0.05,0.10416666666666666
attack_flow,B0,FIN13 Case 1,28,0.22136929326188928,0.5714285714285714,0.14285714285714285,0.2738095238095238
attack_flow,B0,FIN13 Case 2,13,0.18388610302981462,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,B0,Gootloader,28,0.3109733912819187,0.5,0.12142857142857144,0.27976190476190477
attack_flow,B0,Hancitor DLL,18,0.3747720605761966,0.8333333333333334,0.23333333333333334,0.4074074074074074
attack_flow,B0,Ivanti Vulnerabilities,5,0.3177920307470178,0.8,0.24000000000000005,0.4333333333333333
attack_flow,B0,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,B0,MITRE NERVE,7,0.3104566878652702,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,B0,Maastricht University Ransomware,10,0.4240873278140274,1.0,0.24000000000000005,0.5166666666666666
attack_flow,B0,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,B0,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,B0,Muddy Water,8,0.7408215693473638,0.875,0.325,0.7708333333333334
attack_flow,B0,NotPetya,13,0.14884122822910298,0.46153846153846156,0.1076923076923077,0.17948717948717946
attack_flow,B0,OceanLotus,20,0.23195723912809196,0.4,0.13,0.25
attack_flow,B0,REvil,18,0.10428416133839032,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,B0,Ragnar Locker,12,0.21066965282484654,0.25,0.08333333333333333,0.2222222222222222
attack_flow,B0,SWIFT Heist,4,0.14943073702152088,0.5,0.15000000000000002,0.25
attack_flow,B0,SearchAwesome Adware,10,0.07467327241126057,0.4,0.08,0.13333333333333333
attack_flow,B0,Shamoon,18,0.04034262056385615,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,B0,SolarWinds,16,0.04966806158142569,0.125,0.025,0.05208333333333333
attack_flow,B0,Sony Malware,12,0.14757664692858122,0.4166666666666667,0.08333333333333333,0.13888888888888887
attack_flow,B0,Target Breach,8,0.2599027813239467,0.5,0.125,0.25
attack_flow,B0,Tesla Kubernetes Breach,3,0.5274753062627383,1.0,0.20000000000000004,0.611111111111111
attack_flow,B0,Uber Breach,6,0.33683056180562126,0.6666666666666666,0.13333333333333333,0.25
attack_flow,B0,WhisperGate,16,0.2656535311228367,0.6875,0.17500000000000002,0.32291666666666663
attack_flow,HM,Black Basta Ransomware,24,0.18731006224510882,0.5083333333333333,0.11666666666666668,0.2125
attack_flow,HM,CISA AA22-138B VMWare Workspace (Alt),8,0.1722448042370287,0.5,0.11000000000000001,0.2
attack_flow,HM,CISA AA22-138B VMWare Workspace (TA1),8,0.23911932786761797,0.525,0.135,0.24166666666666667
attack_flow,HM,CISA AA22-138B VMWare Workspace (TA2),10,0.4668660589932405,1.0,0.2,0.45
attack_flow,HM,CISA Iranian APT,21,0.21844254294612506,0.6285714285714286,0.13523809523809524,0.2698412698412698
attack_flow,HM,Cobalt Kitty Campaign,11,0.2305785293444256,0.6,0.13818181818181818,0.3090909090909091
attack_flow,HM,Conti CISA Alert,5,0.0938557452045513,0.2,0.04,0.06666666666666667
attack_flow,HM,Conti PWC,3,0.1564262420075855,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,HM,Conti Ransomware,14,0.18750659829122654,0.5,0.1,0.2095238095238095
attack_flow,HM,DFIR - BumbleBee Round 2,12,0.17601898949945993,0.43333333333333335,0.08666666666666667,0.15833333333333333
attack_flow,HM,Equifax Breach,8,0.13949653484953198,0.35,0.07,0.20416666666666666
attack_flow,HM,FIN13 Case 1,28,0.1089593954152616,0.36428571428571427,0.07857142857142858,0.1369047619047619
attack_flow,HM,FIN13 Case 2,13,0.05394948162913907,0.23076923076923078,0.04615384615384615,0.08717948717948718
attack_flow,HM,Gootloader,28,0.15174460861811373,0.42857142857142855,0.08571428571428573,0.20595238095238094
attack_flow,HM,Hancitor DLL,18,0.23032916261614705,0.6666666666666666,0.13333333333333336,0.23148148148148145
attack_flow,HM,Ivanti Vulnerabilities,5,0.20351940179770273,0.48,0.096,0.18666666666666668
attack_flow,HM,JP Morgan Breach,8,0.018461588702779582,0.07500000000000001,0.015,0.037500000000000006
attack_flow,HM,MITRE NERVE,7,0.11240754389064879,0.2857142857142857,0.05714285714285715,0.11904761904761904
attack_flow,HM,Maastricht University Ransomware,10,0.25644224326235665,0.7,0.14,0.26666666666666666
attack_flow,HM,Mac Malware Steals Crypto,3,0.10043561566312494,0.39999999999999997,0.08,0.13333333333333333
attack_flow,HM,Marriott Breach,4,0.13381598297850872,0.45,0.09,0.23333333333333334
attack_flow,HM,Muddy Water,8,0.3215938910235169,0.75,0.15000000000000002,0.3541666666666667
attack_flow,HM,NotPetya,13,0.10210091441387482,0.38461538461538464,0.07692307692307693,0.13846153846153847
attack_flow,HM,OceanLotus,20,0.2574061039438038,0.5700000000000001,0.138,0.28833333333333333
attack_flow,HM,REvil,18,0.004491274366678835,0.022222222222222223,0.0044444444444444444,0.007407407407407408
attack_flow,HM,Ragnar Locker,12,0.05449580273331822,0.18333333333333335,0.03666666666666667,0.07222222222222223
attack_flow,HM,SWIFT Heist,4,0.10593347572689837,0.5,0.1,0.16666666666666666
attack_flow,HM,SearchAwesome Adware,10,0.21938314987845384,0.58,0.11600000000000002,0.23666666666666666
attack_flow,HM,Shamoon,18,0.147144127190734,0.4555555555555555,0.09555555555555556,0.15925925925925927
attack_flow,HM,SolarWinds,16,0.08036863953599642,0.3,0.060000000000000005,0.09999999999999999
attack_flow,HM,Sony Malware,12,0.08707684235918202,0.2833333333333333,0.05666666666666667,0.09444444444444444
attack_flow,HM,Target Breach,8,0.0,0.0,0.0,0.0
attack_flow,HM,Tesla Kubernetes Breach,3,0.0,0.0,0.0,0.0
attack_flow,HM,Uber Breach,6,0.006736911550018252,0.03333333333333333,0.006666666666666667,0.011111111111111112
attack_flow,HM,WhisperGate,16,0.11984848229633582,0.3125,0.0625,0.1375
attack_flow,HM+B0,Black Basta Ransomware,24,0.28403347838226317,0.5833333333333334,0.1416666666666667,0.2916666666666667
attack_flow,HM+B0,CISA AA22-138B VMWare Workspace (Alt),8,0.20164358778083355,0.65,0.13,0.24166666666666667
attack_flow,HM+B0,CISA AA22-138B VMWare Workspace (TA1),8,0.3312515901922688,0.625,0.125,0.3125
attack_flow,HM+B0,CISA AA22-138B VMWare Workspace (TA2),10,0.39287760168805375,0.9,0.272,0.5700000000000001
attack_flow,HM+B0,CISA Iranian APT,21,0.321512212643724,0.7619047619047619,0.20761904761904765,0.3857142857142857
attack_flow,HM+B0,Cobalt Kitty Campaign,11,0.40636532635786826,0.5454545454545454,0.16363636363636364,0.37878787878787884
attack_flow,HM+B0,Conti CISA Alert,5,0.0938557452045513,0.2,0.04,0.06666666666666667
attack_flow,HM+B0,Conti PWC,3,0.1564262420075855,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,HM+B0,Conti Ransomware,14,0.23260724686938475,0.6571428571428571,0.1457142857142857,0.3166666666666667
attack_flow,HM+B0,DFIR - BumbleBee Round 2,12,0.3754105695127468,0.6666666666666666,0.20000000000000004,0.4166666666666667
attack_flow,HM+B0,Equifax Breach,8,0.0969815403006857,0.25,0.05,0.10416666666666666
attack_flow,HM+B0,FIN13 Case 1,28,0.2049789130897899,0.5357142857142857,0.13571428571428573,0.2619047619047619
attack_flow,HM+B0,FIN13 Case 2,13,0.18502781902980459,0.6153846153846154,0.13846153846153847,0.24358974358974358
attack_flow,HM+B0,Gootloader,28,0.3198184045399816,0.5357142857142857,0.1285714285714286,0.3154761904761905
attack_flow,HM+B0,Hancitor DLL,18,0.3702807862095178,0.8666666666666667,0.24000000000000002,0.4185185185185185
attack_flow,HM+B0,Ivanti Vulnerabilities,5,0.3415464277702848,0.8,0.24000000000000005,0.4333333333333333
attack_flow,HM+B0,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,HM+B0,MITRE NERVE,7,0.3104566878652702,0.5714285714285714,0.17142857142857146,0.2857142857142857
attack_flow,HM+B0,Maastricht University Ransomware,10,0.4346797513900668,1.0,0.24000000000000005,0.5166666666666666
attack_flow,HM+B0,Mac Malware Steals Crypto,3,0.19525216184614927,0.6666666666666666,0.20000000000000004,0.3333333333333333
attack_flow,HM+B0,Marriott Breach,4,0.0,0.0,0.0,0.0
attack_flow,HM+B0,Muddy Water,8,0.7414933295924462,0.875,0.325,0.7708333333333334
attack_flow,HM+B0,NotPetya,13,0.15127082356471971,0.46153846153846156,0.12307692307692308,0.20512820512820512
attack_flow,HM+B0,OceanLotus,20,0.2384516220125159,0.4,0.13,0.25
attack_flow,HM+B0,REvil,18,0.10428416133839033,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,HM+B0,Ragnar Locker,12,0.2042342562643917,0.3,0.07666666666666667,0.21666666666666667
attack_flow,HM+B0,SWIFT Heist,4,0.10404528888718272,0.25,0.1,0.16666666666666666
attack_flow,HM+B0,SearchAwesome Adware,10,0.11550605279063397,0.6,0.12000000000000002,0.2
attack_flow,HM+B0,Shamoon,18,0.04285618827046886,0.2222222222222222,0.044444444444444446,0.07407407407407407
attack_flow,HM+B0,SolarWinds,16,0.06229977073770991,0.1875,0.037500000000000006,0.07291666666666666
attack_flow,HM+B0,Sony Malware,12,0.168843723343129,0.5,0.10000000000000002,0.16666666666666666
attack_flow,HM+B0,Target Breach,8,0.2372100572567776,0.5,0.1,0.20833333333333331
attack_flow,HM+B0,Tesla Kubernetes Breach,3,0.3608086395960716,0.6666666666666666,0.13333333333333333,0.27777777777777773
attack_flow,HM+B0,Uber Breach,6,0.3368305618056213,0.6666666666666666,0.13333333333333333,0.25
attack_flow,HM+B0,WhisperGate,16,0.25182295156970724,0.7,0.165,0.29791666666666666
attack_flow,K,Black Basta Ransomware,24,0.11130775302180433,0.2916666666666667,0.06666666666666667,0.1111111111111111
attack_flow,K,CISA AA22-138B VMWare Workspace (Alt),8,0.3440103875307062,0.875,0.2,0.375
attack_flow,K,CISA AA22-138B VMWare Workspace (TA1),8,0.3145487043928681,0.75,0.15000000000000002,0.3333333333333333
attack_flow,K,CISA AA22-138B VMWare Workspace (TA2),10,0.5836655726970267,1.0,0.22000000000000003,0.4833333333333333
attack_flow,K,CISA Iranian APT,21,0.2988439195052378,0.7619047619047619,0.18095238095238098,0.35714285714285715
attack_flow,K,Cobalt Kitty Campaign,11,0.177735536991307,0.45454545454545453,0.10909090909090911,0.2727272727272727
attack_flow,K,Conti CISA Alert,5,0.04692787260227564,0.2,0.04,0.06666666666666667
attack_flow,K,Conti PWC,3,0.07821312100379274,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,K,Conti Ransomware,14,0.24617747233253154,0.5714285714285714,0.1285714285714286,0.2976190476190476
attack_flow,K,DFIR - BumbleBee Round 2,12,0.06106905170648258,0.25,0.05000000000000001,0.08333333333333333
attack_flow,K,Equifax Breach,8,0.025263418312568446,0.125,0.025,0.041666666666666664
attack_flow,K,FIN13 Case 1,28,0.10230273252634856,0.25,0.05714285714285715,0.10119047619047618
attack_flow,K,FIN13 Case 2,13,0.05641129604579595,0.15384615384615385,0.03076923076923077,0.0641025641025641
attack_flow,K,Gootloader,28,0.12265320709947823,0.35714285714285715,0.07142857142857142,0.19047619047619047
attack_flow,K,Hancitor DLL,18,0.3171699665732197,0.8333333333333334,0.1888888888888889,0.32407407407407407
attack_flow,K,Ivanti Vulnerabilities,5,0.29191741790340986,0.8,0.2,0.4666666666666666
attack_flow,K,JP Morgan Breach,8,0.025263418312568446,0.125,0.025,0.041666666666666664
attack_flow,K,MITRE NERVE,7,0.20216100763677208,0.5714285714285714,0.1142857142857143,0.3095238095238095
attack_flow,K,Maastricht University Ransomware,10,0.3095912205552496,0.7,0.2,0.36666666666666664
attack_flow,K,Mac Malware Steals Crypto,3,0.31285248401517096,0.6666666666666666,0.13333333333333333,0.2222222222222222
attack_flow,K,Marriott Breach,4,0.059299428192324054,0.25,0.05,0.125
attack_flow,K,Muddy Water,8,0.32533193841857433,0.625,0.15000000000000002,0.3541666666666667
attack_flow,K,NotPetya,13,0.07957458904600073,0.23076923076923078,0.06153846153846154,0.10256410256410256
attack_flow,K,OceanLotus,20,0.17084643813865308,0.5,0.11000000000000001,0.24166666666666664
attack_flow,K,REvil,18,0.08719373364538724,0.16666666666666666,0.03333333333333334,0.09259259259259259
attack_flow,K,Ragnar Locker,12,0.21723668896826656,0.5,0.11666666666666668,0.23611111111111108
attack_flow,K,SWIFT Heist,4,0.10105367325027378,0.5,0.1,0.16666666666666666
attack_flow,K,SearchAwesome Adware,10,0.2272312688806029,0.6,0.12000000000000002,0.21666666666666665
attack_flow,K,Shamoon,18,0.16488254446442788,0.3888888888888889,0.07777777777777778,0.16666666666666666
attack_flow,K,SolarWinds,16,0.04451644165716226,0.1875,0.037500000000000006,0.0625
attack_flow,K,Sony Malware,12,0.07400151927745045,0.25,0.05000000000000001,0.09722222222222221
attack_flow,K,Target Breach,8,0.025263418312568446,0.125,0.025,0.041666666666666664
attack_flow,K,Tesla Kubernetes Breach,3,0.0,0.0,0.0,0.0
attack_flow,K,Uber Breach,6,0.0,0.0,0.0,0.0
attack_flow,K,WhisperGate,16,0.12443810650505094,0.3125,0.0625,0.125
attack_flow,LSTM,Black Basta Ransomware,24,0.14120723381544995,0.3333333333333333,0.075,0.1597222222222222
attack_flow,LSTM,CISA AA22-138B VMWare Workspace (Alt),8,0.12349438294568006,0.30000000000000004,0.06,0.13333333333333333
attack_flow,LSTM,CISA AA22-138B VMWare Workspace (TA1),8,0.010105367325027379,0.05,0.01,0.016666666666666666
attack_flow,LSTM,CISA AA22-138B VMWare Workspace (TA2),10,0.35189976887910407,0.6799999999999999,0.14400000000000002,0.33999999999999997
attack_flow,LSTM,CISA Iranian APT,21,0.2503882734660066,0.6666666666666666,0.15809523809523812,0.30952380952380953
attack_flow,LSTM,Cobalt Kitty Campaign,11,0.18863096315896596,0.43636363636363634,0.12000000000000001,0.29393939393939394
attack_flow,LSTM,Conti CISA Alert,5,0.008084293860021904,0.04,0.008,0.013333333333333332
attack_flow,LSTM,Conti PWC,3,0.013473823100036504,0.06666666666666667,0.013333333333333334,0.022222222222222223
attack_flow,LSTM,Conti Ransomware,14,0.1638421943524174,0.42857142857142855,0.08571428571428573,0.20714285714285713
attack_flow,LSTM,DFIR - BumbleBee Round 2,12,0.18587500047910452,0.5166666666666667,0.11,0.19722222222222222
attack_flow,LSTM,Equifax Breach,8,0.13472488934836865,0.325,0.065,0.20833333333333334
attack_flow,LSTM,FIN13 Case 1,28,0.11447296267349495,0.34285714285714286,0.08285714285714287,0.14166666666666666
attack_flow,LSTM,FIN13 Case 2,13,0.04421675693997988,0.1846153846153846,0.036923076923076927,0.07179487179487179
attack_flow,LSTM,Gootloader,28,0.11195443385906576,0.3642857142857143,0.07428571428571429,0.19047619047619047
attack_flow,LSTM,Hancitor DLL,18,0.3802710796253318,0.8,0.16666666666666669,0.287037037037037
attack_flow,LSTM,Ivanti Vulnerabilities,5,0.17251185635950145,0.44000000000000006,0.12800000000000003,0.2333333333333333
attack_flow,LSTM,JP Morgan Breach,8,0.06088824678786488,0.175,0.035,0.0875
attack_flow,LSTM,MITRE NERVE,7,0.10018669242705354,0.31428571428571433,0.06285714285714286,0.10476190476190476
attack_flow,LSTM,Maastricht University Ransomware,10,0.2213854252726583,0.6,0.124,0.22333333333333333
attack_flow,LSTM,Mac Malware Steals Crypto,3,0.013473823100036504,0.06666666666666667,0.013333333333333334,0.022222222222222223
attack_flow,LSTM,Marriott Breach,4,0.13191103144802963,0.3,0.060000000000000005,0.21666666666666667
attack_flow,LSTM,Muddy Water,8,0.17415454422956236,0.3,0.065,0.1625
attack_flow,LSTM,NotPetya,13,0.0708795374294255,0.26153846153846155,0.05846153846153847,0.09743589743589744
attack_flow,LSTM,OceanLotus,20,0.1945069547669746,0.48,0.128,0.23500000000000001
attack_flow,LSTM,REvil,18,0.021672210977747224,0.1,0.020000000000000004,0.044444444444444446
attack_flow,LSTM,Ragnar Locker,12,0.029315478180455917,0.08333333333333333,0.016666666666666666,0.036111111111111115
attack_flow,LSTM,SWIFT Heist,4,0.1426773252212618,0.35,0.08000000000000002,0.15833333333333333
attack_flow,LSTM,SearchAwesome Adware,10,0.2555649828457172,0.62,0.124,0.29
attack_flow,LSTM,Shamoon,18,0.18254061699042942,0.47777777777777775,0.10444444444444445,0.17407407407407408
attack_flow,LSTM,SolarWinds,16,0.08798689515717577,0.3,0.0625,0.10416666666666667
attack_flow,LSTM,Sony Malware,12,0.06461858173485042,0.16666666666666666,0.03333333333333333,0.05555555555555555
attack_flow,LSTM,Target Breach,8,0.035195904451706735,0.075,0.015000000000000003,0.025
attack_flow,LSTM,Tesla Kubernetes Breach,3,0.03128524840151709,0.06666666666666667,0.013333333333333334,0.022222222222222223
attack_flow,LSTM,Uber Breach,6,0.030200847851156076,0.13333333333333333,0.02666666666666667,0.044444444444444446
attack_flow,LSTM,WhisperGate,16,0.14923995744294022,0.3625,0.085,0.1625
attack_flow,MB,Black Basta Ransomware,24,0.20630826751546127,0.5833333333333334,0.1416666666666667,0.24305555555555555
attack_flow,MB,CISA AA22-138B VMWare Workspace (Alt),8,0.1859621965061936,0.5,0.125,0.25
attack_flow,MB,CISA AA22-138B VMWare Workspace (TA1),8,0.23522979956303913,0.625,0.17500000000000002,0.29166666666666663
attack_flow,MB,CISA AA22-138B VMWare Workspace (TA2),10,0.32718977301044083,0.9,0.18,0.4166666666666667
attack_flow,MB,CISA Iranian APT,21,0.1690265684225985,0.47619047619047616,0.09523809523809523,0.16666666666666666
attack_flow,MB,Cobalt Kitty Campaign,11,0.14321333196266378,0.5454545454545454,0.10909090909090911,0.2424242424242424
attack_flow,MB,Conti CISA Alert,5,0.09385574520455128,0.2,0.04,0.06666666666666667
attack_flow,MB,Conti PWC,3,0.15642624200758548,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,MB,Conti Ransomware,14,0.14994402035686866,0.42857142857142855,0.08571428571428573,0.17857142857142858
attack_flow,MB,DFIR - BumbleBee Round 2,12,0.15127121160550047,0.4166666666666667,0.08333333333333333,0.15277777777777776
attack_flow,MB,Equifax Breach,8,0.12414685584202304,0.5,0.1,0.1875
attack_flow,MB,FIN13 Case 1,28,0.1029413080222096,0.32142857142857145,0.0642857142857143,0.1130952380952381
attack_flow,MB,FIN13 Case 2,13,0.022775531612758863,0.07692307692307693,0.015384615384615385,0.02564102564102564
attack_flow,MB,Gootloader,28,0.1583204114913099,0.35714285714285715,0.07142857142857142,0.17857142857142858
attack_flow,MB,Hancitor DLL,18,0.11840167074385752,0.3888888888888889,0.07777777777777778,0.12962962962962962
attack_flow,MB,Ivanti Vulnerabilities,5,0.18771149040910257,0.4,0.08,0.13333333333333333
attack_flow,MB,JP Morgan Breach,8,0.0,0.0,0.0,0.0
attack_flow,MB,MITRE NERVE,7,0.12230450475104258,0.2857142857142857,0.05714285714285715,0.11904761904761904
attack_flow,MB,Maastricht University Ransomware,10,0.10719342333713508,0.3,0.06000000000000001,0.11666666666666665
attack_flow,MB,Mac Malware Steals Crypto,3,0.09869397032195508,0.3333333333333333,0.06666666666666667,0.1111111111111111
attack_flow,MB,Marriott Breach,4,0.058659840752844555,0.25,0.05,0.08333333333333333
attack_flow,MB,Muddy Water,8,0.2502683384920503,0.5,0.1,0.22916666666666666
