held_out_source,method,campaign_id,rows,ndcg5,hit5,precision5,recall5
attack_flow,HM+S,Gootloader,28,0.15174460861811373,0.42857142857142855,0.08571428571428573,0.20595238095238094
attack_flow,HM+S,Hancitor DLL,18,0.23032916261614705,0.6666666666666666,0.13333333333333336,0.23148148148148145
attack_flow,HM+S,Ivanti Vulnerabilities,5,0.20351940179770273,0.48,0.096,0.18666666666666668
attack_flow,HM+S,JP Morgan Breach,8,0.018461588702779582,0.07500000000000001,0.015,0.037500000000000006
attack_flow,HM+S,MITRE NERVE,7,0.11240754389064879,0.2857142857142857,0.05714285714285715,0.11904761904761904
attack_flow,HM+S,Maastricht University Ransomware,10,0.25644224326235665,0.7,0.14,0.26666666666666666
attack_flow,HM+S,Mac Malware Steals Crypto,3,0.10043561566312494,0.39999999999999997,0.08,0.13333333333333333
attack_flow,HM+S,Marriott Breach,4,0.13381598297850872,0.45,0.09,0.23333333333333334
attack_flow,HM+S,Muddy Water,8,0.3215938910235169,0.75,0.15000000000000002,0.3541666666666667
attack_flow,HM+S,NotPetya,13,0.10210091441387482,0.38461538461538464,0.07692307692307693,0.13846153846153847
attack_flow,HM+S,OceanLotus,20,0.2574061039438038,0.5700000000000001,0.138,0.28833333333333333
attack_flow,HM+S,REvil,18,0.004491274366678835,0.022222222222222223,0.0044444444444444444,0.007407407407407408
attack_flow,HM+S,Ragnar Locker,12,0.05449580273331822,0.18333333333333335,0.03666666666666667,0.07222222222222223
attack_flow,HM+S,SWIFT Heist,4,0.10593347572689837,0.5,0.1,0.16666666666666666
attack_flow,HM+S,SearchAwesome Adware,10,0.21938314987845384,0.58,0.11600000000000002,0.23666666666666666
attack_flow,HM+S,Shamoon,18,0.147144127190734,0.4555555555555555,0.09555555555555556,0.15925925925925927
attack_flow,HM+S,SolarWinds,16,0.08036863953599642,0.3,0.060000000000000005,0.09999999999999999
attack_flow,HM+S,Sony Malware,12,0.08707684235918202,0.2833333333333333,0.05666666666666667,0.09444444444444444
attack_flow,HM+S,Target Breach,8,0.0,0.0,0.0,0.0
attack_flow,HM+S,Tesla Kubernetes Breach,3,0.0,0.0,0.0,0.0
attack_flow,HM+S,Uber Breach,6,0.006736911550018252,0.03333333333333333,0.006666666666666667,0.011111111111111112
attack_flow,HM+S,WhisperGate,16,0.11984848229633582,0.3125,0.0625,0.1375
ctid,HM+P,apt29::unknown,63,0.10537935965243807,0.3365079365079365,0.07047619047619048,0.11746031746031745
ctid,HM+P,carbanak::unknown,19,0.09890828647961318,0.29473684210526313,0.05894736842105264,0.13333333333333333
ctid,HM+P,fin6::unknown,16,0.18390123808439057,0.625,0.1275,0.23333333333333334
ctid,HM+P,fin7::unknown,8,0.022692724067169084,0.125,0.025,0.041666666666666664
ctid,HM+P,menu_pass::unknown,10,0.07530721273977244,0.2,0.04,0.06666666666666667
ctid,HM+P,oilrig::unknown,35,0.13679982608298522,0.41714285714285715,0.10285714285714286,0.19523809523809524
ctid,HM+P,sandworm::unknown,31,0.14028690648689568,0.45806451612903226,0.0967741935483871,0.17096774193548386
ctid,HM+P,turla_carbon::unknown,23,0.19880647634679555,0.4434782608695652,0.1373913043478261,0.24202898550724636
ctid,HM+P,turla_snake::unknown,26,0.13007812636143892,0.4846153846153846,0.10461538461538462,0.18076923076923077
ctid,HM+P,wizard_spider::unknown,32,0.10989563615721935,0.325,0.08125,0.15520833333333334
ctid,HM+S,apt29::unknown,63,0.10537935965243807,0.3365079365079365,0.07047619047619048,0.11746031746031745
ctid,HM+S,carbanak::unknown,19,0.09890828647961318,0.29473684210526313,0.05894736842105264,0.13333333333333333
ctid,HM+S,fin6::unknown,16,0.18390123808439057,0.625,0.1275,0.23333333333333334
ctid,HM+S,fin7::unknown,8,0.022692724067169084,0.125,0.025,0.041666666666666664
ctid,HM+S,menu_pass::unknown,10,0.07530721273977244,0.2,0.04,0.06666666666666667
ctid,HM+S,oilrig::unknown,35,0.13679982608298522,0.41714285714285715,0.10285714285714286,0.19523809523809524
ctid,HM+S,sandworm::unknown,31,0.14028690648689568,0.45806451612903226,0.0967741935483871,0.17096774193548386
ctid,HM+S,turla_carbon::unknown,23,0.19880647634679555,0.4434782608695652,0.1373913043478261,0.24202898550724636
ctid,HM+S,turla_snake::unknown,26,0.13007812636143892,0.4846153846153846,0.10461538461538462,0.18076923076923077
ctid,HM+S,wizard_spider::unknown,32,0.10989563615721935,0.325,0.08125,0.15520833333333334
stockpile,HM+P,01c96671-afd3-47d4-8d31-8c116cc0221a,2,0.0,0.0,0.0,0.0
stockpile,HM+P,01d77744-2515-401a-a497-d9f7241aac3c,6,0.0,0.0,0.0,0.0
stockpile,HM+P,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,0.0,0.0,0.0,0.0
stockpile,HM+P,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,0.18320612991819146,0.75,0.15000000000000002,0.29166666666666663
stockpile,HM+P,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,0.0,0.0,0.0,0.0
stockpile,HM+P,0f4c3c67-845e-49a0-927e-90ed33c044e0,11,0.0,0.0,0.0,0.0
stockpile,HM+P,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,4,0.0,0.0,0.0,0.0
stockpile,HM+P,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,0.0,0.0,0.0,0.0
stockpile,HM+P,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,0.0,0.0,0.0,0.0
stockpile,HM+P,50855e29-3b4e-4562-aa55-b3d7f93c26b8,7,0.19033408651748646,0.7142857142857143,0.14285714285714285,0.3095238095238095
stockpile,HM+P,564ae20d-778d-4965-93dc-b523be2e2ab4,13,0.07627666231474674,0.15384615384615385,0.03076923076923077,0.11538461538461539
stockpile,HM+P,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,0.0,0.0,0.0,0.0
stockpile,HM+P,725226e0-45b8-4432-84ee-144d3f37ff8d,3,0.33655151240312287,1.0,0.20000000000000004,0.611111111111111
stockpile,HM+P,78e7504d-968f-477d-8806-4d6c04b94431,11,0.28266131164339375,0.9090909090909091,0.18181818181818182,0.5151515151515151
stockpile,HM+P,bcdbf6b9-14c5-495c-be84-37bce32c312b,2,0.0,0.0,0.0,0.0
stockpile,HM+P,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,1,0.0,0.0,0.0,0.0
stockpile,HM+P,c724545d-a4cc-492e-8075-2ab9a699c847,2,0.0,0.0,0.0,0.0
stockpile,HM+P,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,3,0.0,0.0,0.0,0.0
stockpile,HM+P,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,0.0,0.0,0.0,0.0
stockpile,HM+P,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,0.3278228621650257,1.0,0.20000000000000004,0.611111111111111
stockpile,HM+P,de07f52d-9928-4071-9142-cb1d3bd851e8,16,0.0,0.0,0.0,0.0
stockpile,HM+P,e4324b88-8836-4803-b6b7-09b3c6cd4e94,1,0.0,0.0,0.0,0.0
stockpile,HM+P,e89a10d3-004f-4c15-b0eb-d1ba76a4b67f,2,0.0,0.0,0.0,0.0
stockpile,HM+P,eddc8f03-f930-41e7-95ba-33fb87bfed74,2,0.0,0.0,0.0,0.0
stockpile,HM+P,ef4d997c-a0d1-4067-9efa-87c58682db71,3,0.3085747378653489,1.0,0.20000000000000004,0.611111111111111
stockpile,HM+P,f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6,1,0.0,0.0,0.0,0.0
stockpile,HM+P,fbc41624-1052-490c-b5ec-4fd718e2501d,2,0.0,0.0,0.0,0.0
stockpile,HM+S,01c96671-afd3-47d4-8d31-8c116cc0221a,2,0.0,0.0,0.0,0.0
stockpile,HM+S,01d77744-2515-401a-a497-d9f7241aac3c,6,0.0,0.0,0.0,0.0
stockpile,HM+S,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,0.0,0.0,0.0,0.0
stockpile,HM+S,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,0.18722009046078208,0.75,0.15000000000000002,0.29166666666666663
stockpile,HM+S,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,0.0,0.0,0.0,0.0
stockpile,HM+S,0f4c3c67-845e-49a0-927e-90ed33c044e0,11,0.0,0.0,0.0,0.0
stockpile,HM+S,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,4,0.0,0.0,0.0,0.0
stockpile,HM+S,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,0.0,0.0,0.0,0.0
stockpile,HM+S,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,0.0,0.0,0.0,0.0
stockpile,HM+S,50855e29-3b4e-4562-aa55-b3d7f93c26b8,7,0.18576127400487943,0.7142857142857143,0.14285714285714285,0.3095238095238095
stockpile,HM+S,564ae20d-778d-4965-93dc-b523be2e2ab4,13,0.0782909662158461,0.15384615384615385,0.03076923076923077,0.11538461538461539
stockpile,HM+S,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,0.0,0.0,0.0,0.0
stockpile,HM+S,725226e0-45b8-4432-84ee-144d3f37ff8d,3,0.34117307519823,1.0,0.20000000000000004,0.611111111111111
stockpile,HM+S,78e7504d-968f-477d-8806-4d6c04b94431,11,0.2811156580502978,0.9090909090909091,0.18181818181818182,0.5151515151515151
stockpile,HM+S,bcdbf6b9-14c5-495c-be84-37bce32c312b,2,0.0,0.0,0.0,0.0
stockpile,HM+S,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,1,0.0,0.0,0.0,0.0
stockpile,HM+S,c724545d-a4cc-492e-8075-2ab9a699c847,2,0.0,0.0,0.0,0.0
stockpile,HM+S,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,3,0.0,0.0,0.0,0.0
stockpile,HM+S,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,0.0,0.0,0.0,0.0
stockpile,HM+S,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,0.33655151240312287,1.0,0.20000000000000004,0.611111111111111
stockpile,HM+S,de07f52d-9928-4071-9142-cb1d3bd851e8,16,0.0,0.0,0.0,0.0
stockpile,HM+S,e4324b88-8836-4803-b6b7-09b3c6cd4e94,1,0.0,0.0,0.0,0.0
stockpile,HM+S,e89a10d3-004f-4c15-b0eb-d1ba76a4b67f,2,0.0,0.0,0.0,0.0
stockpile,HM+S,eddc8f03-f930-41e7-95ba-33fb87bfed74,2,0.0,0.0,0.0,0.0
stockpile,HM+S,ef4d997c-a0d1-4067-9efa-87c58682db71,3,0.3324444249601328,1.0,0.20000000000000004,0.611111111111111
stockpile,HM+S,f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6,1,0.0,0.0,0.0,0.0
stockpile,HM+S,fbc41624-1052-490c-b5ec-4fd718e2501d,2,0.0,0.0,0.0,0.0
